# Program:featureCounts v2.0.8; Command:"featureCounts" "-T" "4" "-p" "-t" "gene" "-g" "ID" "-a" "reference/annotation/NK01067.gff" "-o" "results/counts_SRR35308233.txt" "results/alignment/SRR35308233.sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	results/alignment/SRR35308233.sorted.bam
gene-M8Y62_15740	CP097651.1	3235472	3237325	+	1854	1658
gene-M8Y62_15745	CP097651.1	3237464	3238483	+	1020	464
gene-M8Y62_15750	CP097651.1	3238493	3239134	+	642	165
gene-M8Y62_15755	CP097651.1	3239305	3240558	+	1254	913
gene-M8Y62_15760	CP097651.1	3240719	3241063	+	345	1007
gene-M8Y62_15765	CP097651.1	3241158	3241436	-	279	829
gene-M8Y62_15770	CP097651.1	3241480	3241893	-	414	1577
gene-M8Y62_15775	CP097651.1	3242232	3243227	+	996	21724
gene-M8Y62_15780	CP097651.1	3243302	3244186	+	885	307
gene-M8Y62_15785	CP097651.1	3244243	3245097	-	855	675
gene-M8Y62_15790	CP097651.1	3245189	3245935	-	747	1964
gene-M8Y62_15795	CP097651.1	3246352	3248286	+	1935	7172
gene-M8Y62_15800	CP097651.1	3248372	3249655	+	1284	8679
gene-M8Y62_15805	CP097651.1	3249701	3250264	-	564	505
gene-M8Y62_15810	CP097651.1	3250423	3250905	+	483	196
gene-M8Y62_15815	CP097651.1	3251027	3251338	-	312	55
gene-M8Y62_15820	CP097651.1	3251406	3251525	+	120	11
gene-M8Y62_15825	CP097651.1	3251596	3252477	-	882	167
gene-M8Y62_15830	CP097651.1	3252653	3253867	+	1215	38
gene-M8Y62_15835	CP097651.1	3253864	3254613	-	750	85
gene-M8Y62_15840	CP097651.1	3254780	3255685	+	906	352
gene-M8Y62_15845	CP097651.1	3255692	3256957	-	1266	225
gene-M8Y62_15850	CP097651.1	3256960	3257379	-	420	192
gene-M8Y62_15860	CP097651.1	3259942	3261303	+	1362	513
gene-M8Y62_15865	CP097651.1	3261647	3263410	-	1764	819
gene-M8Y62_15870	CP097651.1	3263723	3264163	-	441	11
gene-M8Y62_15875	CP097651.1	3264177	3264722	-	546	17
gene-M8Y62_15880	CP097651.1	3264634	3265617	-	984	41
gene-M8Y62_15885	CP097651.1	3265669	3266223	-	555	5
gene-M8Y62_15890	CP097651.1	3266226	3266441	-	216	2
gene-M8Y62_15895	CP097651.1	3266543	3266932	+	390	425
gene-M8Y62_15900	CP097651.1	3267775	3267969	+	195	29
gene-M8Y62_15905	CP097651.1	3268024	3268356	+	333	86
gene-M8Y62_15910	CP097651.1	3268498	3270636	+	2139	114
gene-M8Y62_15915	CP097651.1	3270689	3270934	+	246	2
gene-M8Y62_15920	CP097651.1	3270915	3272042	+	1128	47
gene-M8Y62_15925	CP097651.1	3272160	3273410	-	1251	18295
gene-M8Y62_15930	CP097651.1	3273651	3274301	+	651	592
gene-M8Y62_15935	CP097651.1	3274318	3274776	+	459	403
gene-M8Y62_15940	CP097651.1	3274833	3275939	+	1107	1813
gene-M8Y62_15945	CP097651.1	3275994	3276635	+	642	371
gene-M8Y62_15950	CP097651.1	3276639	3278009	+	1371	1522
gene-M8Y62_15955	CP097651.1	3278064	3278426	-	363	149
gene-M8Y62_15960	CP097651.1	3278510	3279316	-	807	199
gene-M8Y62_15965	CP097651.1	3279599	3280270	+	672	1253
gene-M8Y62_15970	CP097651.1	3280270	3281736	+	1467	556
gene-M8Y62_15975	CP097651.1	3281822	3282943	+	1122	1581
gene-M8Y62_15980	CP097651.1	3283081	3283572	-	492	322
gene-M8Y62_15990	CP097651.1	3285302	3286534	-	1233	1750
gene-M8Y62_15995	CP097651.1	3286793	3287929	+	1137	447
gene-M8Y62_16000	CP097651.1	3287913	3288770	+	858	80
gene-M8Y62_16005	CP097651.1	3288767	3289552	+	786	86
gene-M8Y62_16010	CP097651.1	3289549	3290595	+	1047	773
gene-M8Y62_16015	CP097651.1	3290642	3292366	-	1725	306
gene-M8Y62_16020	CP097651.1	3292363	3293991	-	1629	406
gene-M8Y62_16025	CP097651.1	3294229	3296235	-	2007	1142
gene-M8Y62_16030	CP097651.1	3296255	3297205	-	951	153
gene-M8Y62_16035	CP097651.1	3297236	3297694	-	459	82
gene-M8Y62_16040	CP097651.1	3297723	3298097	-	375	41
gene-M8Y62_16045	CP097651.1	3298099	3299118	-	1020	94
gene-M8Y62_16050	CP097651.1	3299211	3300929	-	1719	475
gene-M8Y62_16055	CP097651.1	3300965	3301972	-	1008	200
gene-M8Y62_16060	CP097651.1	3302215	3303009	+	795	217
gene-M8Y62_16065	CP097651.1	3303045	3304007	+	963	1425
gene-M8Y62_16070	CP097651.1	3304032	3304376	-	345	133
gene-M8Y62_16075	CP097651.1	3304467	3305297	-	831	1155
gene-M8Y62_16080	CP097651.1	3305312	3306223	-	912	1132
gene-M8Y62_16085	CP097651.1	3306272	3307516	-	1245	989
gene-M8Y62_16090	CP097651.1	3307516	3308217	-	702	238
gene-M8Y62_16095	CP097651.1	3308210	3309409	-	1200	779
gene-M8Y62_16100	CP097651.1	3309543	3309674	-	132	2
gene-M8Y62_16105	CP097651.1	3309714	3313160	+	3447	1756
gene-M8Y62_16110	CP097651.1	3313318	3314283	+	966	1437
gene-M8Y62_16115	CP097651.1	3314412	3314669	-	258	9167
gene-M8Y62_16120	CP097651.1	3314767	3314922	+	156	7
gene-M8Y62_16125	CP097651.1	3314919	3315554	+	636	557
gene-M8Y62_16130	CP097651.1	3315607	3315729	-	123	2
gene-M8Y62_16135	CP097651.1	3315798	3317987	+	2190	560
gene-M8Y62_16140	CP097651.1	3318045	3318584	-	540	4340
gene-M8Y62_16145	CP097651.1	3318779	3320083	-	1305	449
gene-M8Y62_16150	CP097651.1	3320329	3320871	-	543	8127
gene-M8Y62_16155	CP097651.1	3320907	3321917	-	1011	2488
gene-M8Y62_16165	CP097651.1	3322749	3323387	-	639	529
gene-M8Y62_16170	CP097651.1	3323409	3323783	-	375	295
gene-M8Y62_16175	CP097651.1	3323788	3324144	-	357	920
gene-M8Y62_16180	CP097651.1	3324406	3325839	-	1434	2395
gene-M8Y62_16185	CP097651.1	3326136	3326930	-	795	499
gene-M8Y62_16190	CP097651.1	3326941	3327945	-	1005	423
gene-M8Y62_16195	CP097651.1	3327942	3328583	-	642	665
gene-M8Y62_16200	CP097651.1	3328573	3329595	-	1023	681
gene-M8Y62_16205	CP097651.1	3329597	3330406	-	810	290
gene-M8Y62_16210	CP097651.1	3330532	3331773	-	1242	6329
gene-M8Y62_16215	CP097651.1	3331863	3332099	-	237	8678
gene-M8Y62_16220	CP097651.1	3332310	3333044	-	735	4995
gene-M8Y62_16225	CP097651.1	3333057	3333986	-	930	2830
gene-M8Y62_16230	CP097651.1	3334002	3334955	-	954	1651
gene-M8Y62_16235	CP097651.1	3335009	3336106	-	1098	2648
gene-M8Y62_16240	CP097651.1	3336310	3336483	-	174	3522
gene-M8Y62_16245	CP097651.1	3336500	3337021	-	522	9459
gene-M8Y62_16250	CP097651.1	3337163	3337747	+	585	805
gene-M8Y62_16255	CP097651.1	3337785	3338738	-	954	260
gene-M8Y62_16260	CP097651.1	3339438	3342671	+	3234	57962
gene-M8Y62_16265	CP097651.1	3342710	3343738	-	1029	237
gene-M8Y62_16270	CP097651.1	3343755	3344969	+	1215	129
gene-M8Y62_16275	CP097651.1	3345023	3346558	-	1536	759
gene-M8Y62_16280	CP097651.1	3346670	3347581	-	912	3844
gene-M8Y62_16285	CP097651.1	3347597	3348250	-	654	2680
gene-M8Y62_16290	CP097651.1	3348260	3348844	-	585	5063
gene-M8Y62_16295	CP097651.1	3349074	3350282	+	1209	205
gene-M8Y62_16300	CP097651.1	3350396	3350956	+	561	5963
gene-M8Y62_16305	CP097651.1	3351082	3352128	+	1047	985
gene-M8Y62_16310	CP097651.1	3352201	3352452	+	252	976
gene-M8Y62_16315	CP097651.1	3352755	3353009	+	255	15152
gene-M8Y62_16320	CP097651.1	3353135	3354253	+	1119	574
gene-M8Y62_16325	CP097651.1	3354325	3354438	+	114	4
gene-M8Y62_16330	CP097651.1	3354424	3355488	-	1065	187
gene-M8Y62_16335	CP097651.1	3355694	3356614	+	921	2332
gene-M8Y62_16340	CP097651.1	3356786	3358012	+	1227	388
gene-M8Y62_16345	CP097651.1	3358104	3358490	+	387	72
gene-M8Y62_16350	CP097651.1	3358491	3358718	-	228	136
gene-M8Y62_16355	CP097651.1	3358785	3361313	-	2529	6084
gene-M8Y62_16360	CP097651.1	3361306	3362859	-	1554	3277
gene-M8Y62_16365	CP097651.1	3363111	3364271	+	1161	860
gene-M8Y62_16370	CP097651.1	3364306	3364899	-	594	583
gene-M8Y62_16375	CP097651.1	3364966	3365493	-	528	271
gene-M8Y62_16380	CP097651.1	3365643	3366125	-	483	141
gene-M8Y62_16385	CP097651.1	3366229	3366783	-	555	530
gene-M8Y62_16390	CP097651.1	3366806	3367543	-	738	720
gene-M8Y62_16395	CP097651.1	3367632	3368570	-	939	356
gene-M8Y62_16400	CP097651.1	3368839	3368926	+	88	18
gene-M8Y62_16405	CP097651.1	3369276	3370181	-	906	310
gene-M8Y62_16410	CP097651.1	3370296	3371156	+	861	91
gene-M8Y62_16415	CP097651.1	3371175	3371852	+	678	74
gene-M8Y62_16420	CP097651.1	3371998	3372085	+	88	31
gene-M8Y62_16425	CP097651.1	3372860	3373504	-	645	65
gene-M8Y62_16430	CP097651.1	3373742	3374530	-	789	1223
gene-M8Y62_16435	CP097651.1	3375035	3376318	-	1284	128
gene-M8Y62_16440	CP097651.1	3376323	3377450	-	1128	56
gene-M8Y62_16445	CP097651.1	3377502	3378317	-	816	32
gene-M8Y62_16450	CP097651.1	3378588	3379772	+	1185	32
gene-M8Y62_16455	CP097651.1	3379804	3380238	-	435	99
gene-M8Y62_16460	CP097651.1	3380373	3381881	-	1509	758
gene-M8Y62_16465	CP097651.1	3382303	3386265	+	3963	750
gene-M8Y62_16470	CP097651.1	3386451	3386846	+	396	172
gene-M8Y62_16475	CP097651.1	3386843	3387481	-	639	2304
gene-M8Y62_16480	CP097651.1	3387766	3388857	+	1092	55
gene-M8Y62_16485	CP097651.1	3388857	3389567	+	711	23
gene-M8Y62_16490	CP097651.1	3389560	3389952	+	393	4
gene-M8Y62_16495	CP097651.1	3389949	3390752	+	804	19
gene-M8Y62_16500	CP097651.1	3390749	3391339	+	591	50
gene-M8Y62_16505	CP097651.1	3391350	3391844	+	495	33
gene-M8Y62_16510	CP097651.1	3391866	3393188	+	1323	107
gene-M8Y62_16515	CP097651.1	3393401	3394339	-	939	237
gene-M8Y62_16520	CP097651.1	3394502	3394675	-	174	441
gene-M8Y62_16525	CP097651.1	3394763	3394894	+	132	40
gene-M8Y62_16530	CP097651.1	3395111	3395707	+	597	11974
gene-M8Y62_16535	CP097651.1	3395728	3395955	+	228	4066
gene-M8Y62_16540	CP097651.1	3396024	3397271	-	1248	10899
gene-M8Y62_16545	CP097651.1	3397424	3397873	+	450	297
gene-M8Y62_16550	CP097651.1	3397989	3398777	+	789	236
gene-M8Y62_16555	CP097651.1	3398798	3399019	-	222	583
gene-M8Y62_16560	CP097651.1	3399276	3399398	+	123	1012
gene-M8Y62_16565	CP097651.1	3399517	3400908	-	1392	326
gene-M8Y62_16570	CP097651.1	3401262	3402683	-	1422	1661
gene-M8Y62_16575	CP097651.1	3402909	3403661	+	753	668
gene-M8Y62_16580	CP097651.1	3403687	3404244	+	558	405
gene-M8Y62_16585	CP097651.1	3404565	3406052	+	1488	130
gene-M8Y62_16590	CP097651.1	3406055	3407335	+	1281	117
gene-M8Y62_16595	CP097651.1	3407332	3408294	-	963	178
gene-M8Y62_16600	CP097651.1	3408377	3409462	+	1086	782
gene-M8Y62_16605	CP097651.1	3409918	3411525	+	1608	206
gene-M8Y62_16610	CP097651.1	3411562	3412686	+	1125	157
gene-M8Y62_16615	CP097651.1	3412705	3414153	+	1449	105
gene-M8Y62_16620	CP097651.1	3414211	3415176	+	966	30
gene-M8Y62_16625	CP097651.1	3415214	3417715	-	2502	250
gene-M8Y62_16630	CP097651.1	3418025	3419101	+	1077	68
gene-M8Y62_16635	CP097651.1	3419122	3419442	+	321	51
gene-M8Y62_16640	CP097651.1	3419492	3421789	+	2298	123
gene-M8Y62_16645	CP097651.1	3421755	3422630	+	876	51
gene-M8Y62_16650	CP097651.1	3422646	3422987	+	342	36
gene-M8Y62_16660	CP097651.1	3424030	3424863	+	834	223
gene-M8Y62_16665	CP097651.1	3424860	3425780	-	921	158
gene-M8Y62_16670	CP097651.1	3426024	3427052	-	1029	38
gene-M8Y62_16675	CP097651.1	3427054	3428628	-	1575	19
gene-M8Y62_16680	CP097651.1	3428650	3429666	-	1017	31
gene-M8Y62_16690	CP097651.1	3430792	3431601	+	810	95
gene-M8Y62_16695	CP097651.1	3431645	3431986	-	342	46
gene-M8Y62_16700	CP097651.1	3432051	3434477	-	2427	316
gene-M8Y62_16705	CP097651.1	3434781	3434868	-	88	85
gene-M8Y62_16710	CP097651.1	3434988	3436640	-	1653	2041
gene-M8Y62_16715	CP097651.1	3436910	3437569	+	660	5303
gene-M8Y62_16720	CP097651.1	3437658	3437987	+	330	231
gene-M8Y62_16725	CP097651.1	3437984	3438265	-	282	122
gene-M8Y62_16730	CP097651.1	3438314	3439102	-	789	217
gene-M8Y62_16735	CP097651.1	3439120	3439674	-	555	130
gene-M8Y62_16740	CP097651.1	3439865	3441067	+	1203	446
gene-M8Y62_16745	CP097651.1	3441127	3441444	+	318	1548
gene-M8Y62_16750	CP097651.1	3441475	3441888	-	414	841
gene-M8Y62_16755	CP097651.1	3442043	3442501	+	459	469
gene-M8Y62_16760	CP097651.1	3442513	3444567	-	2055	1029
gene-M8Y62_16765	CP097651.1	3444692	3445138	+	447	317
gene-M8Y62_16770	CP097651.1	3445156	3447291	+	2136	652
gene-M8Y62_16775	CP097651.1	3447305	3447901	-	597	115
gene-M8Y62_16780	CP097651.1	3447992	3448207	+	216	22
gene-M8Y62_16785	CP097651.1	3448250	3448759	+	510	2472
gene-M8Y62_16790	CP097651.1	3449112	3450182	+	1071	51163
gene-M8Y62_16795	CP097651.1	3450314	3450766	-	453	1077
gene-M8Y62_16800	CP097651.1	3450952	3452709	+	1758	1299
gene-M8Y62_16805	CP097651.1	3452779	3453297	+	519	1227
gene-M8Y62_16810	CP097651.1	3453366	3453533	-	168	2201
gene-M8Y62_16815	CP097651.1	3453787	3454350	-	564	659
gene-M8Y62_16820	CP097651.1	3454350	3455987	-	1638	1531
gene-M8Y62_16825	CP097651.1	3455977	3457245	-	1269	975
gene-M8Y62_16830	CP097651.1	3457260	3459167	-	1908	1469
gene-M8Y62_16835	CP097651.1	3459180	3461285	-	2106	1215
gene-M8Y62_16840	CP097651.1	3461385	3462494	+	1110	680
gene-M8Y62_16845	CP097651.1	3462491	3463033	-	543	978
gene-M8Y62_16850	CP097651.1	3463203	3464213	-	1011	1113
gene-M8Y62_16855	CP097651.1	3464463	3465038	+	576	22
gene-M8Y62_16865	CP097651.1	3465990	3467135	+	1146	40
gene-M8Y62_16870	CP097651.1	3467146	3467937	+	792	48
gene-M8Y62_16875	CP097651.1	3467934	3468707	+	774	141
gene-M8Y62_16880	CP097651.1	3468912	3471527	-	2616	4401
gene-M8Y62_16885	CP097651.1	3471854	3473056	+	1203	890
gene-M8Y62_16890	CP097651.1	3473099	3474265	-	1167	97
gene-M8Y62_16895	CP097651.1	3474284	3475522	-	1239	54
gene-M8Y62_16900	CP097651.1	3475547	3476836	-	1290	92
gene-M8Y62_16905	CP097651.1	3476959	3478110	-	1152	34
gene-M8Y62_16910	CP097651.1	3478482	3478943	+	462	195
gene-M8Y62_16915	CP097651.1	3479119	3480519	+	1401	6049
gene-M8Y62_16920	CP097651.1	3481114	3482190	+	1077	328
gene-M8Y62_16925	CP097651.1	3482378	3483568	+	1191	2600
gene-M8Y62_16930	CP097651.1	3483637	3484284	-	648	8527
gene-M8Y62_16935	CP097651.1	3484298	3484849	-	552	4461
gene-M8Y62_16940	CP097651.1	3485152	3486942	-	1791	2109
gene-M8Y62_16945	CP097651.1	3487143	3491591	-	4449	10639
gene-M8Y62_16950	CP097651.1	3491591	3492295	-	705	1521
gene-M8Y62_16955	CP097651.1	3492276	3493598	-	1323	1525
gene-M8Y62_16960	CP097651.1	3493595	3494395	-	801	1106
gene-M8Y62_16965	CP097651.1	3494517	3495296	+	780	925
gene-M8Y62_16970	CP097651.1	3495273	3496166	-	894	2874
gene-M8Y62_16975	CP097651.1	3496303	3497049	-	747	1094
gene-M8Y62_16980	CP097651.1	3497046	3497228	-	183	183
gene-M8Y62_16985	CP097651.1	3497292	3498521	-	1230	904
gene-M8Y62_16990	CP097651.1	3498576	3499556	-	981	427
gene-M8Y62_16995	CP097651.1	3499553	3501301	-	1749	1416
gene-M8Y62_17000	CP097651.1	3501338	3503602	-	2265	179
gene-M8Y62_17005	CP097651.1	3503808	3504095	-	288	2440
gene-M8Y62_17010	CP097651.1	3504247	3505920	-	1674	83753
gene-M8Y62_17015	CP097651.1	3506054	3506737	-	684	3555
gene-M8Y62_17020	CP097651.1	3506912	3508195	-	1284	624
gene-M8Y62_17025	CP097651.1	3508269	3509357	-	1089	1215
gene-M8Y62_17030	CP097651.1	3509546	3510238	-	693	401
gene-M8Y62_17035	CP097651.1	3510354	3512114	+	1761	1085
gene-M8Y62_17040	CP097651.1	3512500	3513357	+	858	20474
gene-M8Y62_17045	CP097651.1	3513409	3515691	+	2283	99711
gene-M8Y62_17050	CP097651.1	3515883	3516623	+	741	2480
gene-M8Y62_17055	CP097651.1	3516786	3517934	-	1149	372
gene-M8Y62_17060	CP097651.1	3518209	3519072	-	864	6056
gene-M8Y62_17065	CP097651.1	3519074	3519691	-	618	4271
gene-M8Y62_17070	CP097651.1	3519702	3522140	-	2439	10967
gene-M8Y62_17075	CP097651.1	3522341	3523633	-	1293	12216
gene-M8Y62_17080	CP097651.1	3523724	3525067	-	1344	3414
gene-M8Y62_17085	CP097651.1	3525076	3525687	-	612	6743
gene-M8Y62_17090	CP097651.1	3525810	3530045	-	4236	13674
gene-M8Y62_17095	CP097651.1	3530181	3530675	-	495	4091
gene-M8Y62_17100	CP097651.1	3531208	3532176	+	969	841
gene-M8Y62_17105	CP097651.1	3532291	3534057	+	1767	1143
gene-M8Y62_17110	CP097651.1	3534058	3535779	+	1722	1173
gene-M8Y62_17115	CP097651.1	3535824	3536525	+	702	678
gene-M8Y62_17120	CP097651.1	3536879	3537097	+	219	6561
gene-M8Y62_17125	CP097651.1	3537218	3539497	-	2280	23140
gene-M8Y62_17130	CP097651.1	3539528	3539845	-	318	3414
gene-M8Y62_17135	CP097651.1	3540171	3540392	+	222	7713
gene-M8Y62_17140	CP097651.1	3540469	3542409	-	1941	1674
gene-M8Y62_17145	CP097651.1	3542406	3543521	-	1116	1217
gene-M8Y62_17150	CP097651.1	3543668	3545326	-	1659	2054
gene-M8Y62_17155	CP097651.1	3545746	3546441	+	696	279
gene-M8Y62_17160	CP097651.1	3546557	3547456	+	900	134
gene-M8Y62_17165	CP097651.1	3547600	3549252	+	1653	431
gene-M8Y62_17170	CP097651.1	3549263	3550231	+	969	244
gene-M8Y62_17175	CP097651.1	3550443	3550877	-	435	256
gene-M8Y62_17180	CP097651.1	3551029	3552747	+	1719	3031
gene-M8Y62_17185	CP097651.1	3552786	3553787	+	1002	1318
gene-M8Y62_17190	CP097651.1	3553798	3555240	+	1443	900
gene-M8Y62_17195	CP097651.1	3555328	3556341	+	1014	824
gene-M8Y62_17200	CP097651.1	3556338	3557168	-	831	373
gene-M8Y62_17205	CP097651.1	3557200	3558339	-	1140	304
gene-M8Y62_17210	CP097651.1	3559218	3559733	+	516	2288
gene-M8Y62_17215	CP097651.1	3559960	3560688	+	729	916
gene-M8Y62_17220	CP097651.1	3560709	3561440	+	732	1442
gene-M8Y62_17225	CP097651.1	3561447	3562163	+	717	259
gene-M8Y62_17230	CP097651.1	3562163	3562831	+	669	363
gene-M8Y62_17235	CP097651.1	3563015	3563746	+	732	661
gene-M8Y62_17240	CP097651.1	3563833	3565305	-	1473	309
gene-M8Y62_17245	CP097651.1	3565302	3566018	-	717	259
gene-M8Y62_17250	CP097651.1	3566097	3567224	-	1128	261
gene-M8Y62_17255	CP097651.1	3567266	3567754	-	489	171
gene-M8Y62_17260	CP097651.1	3567812	3568657	-	846	76
gene-M8Y62_17265	CP097651.1	3568654	3569607	-	954	114
gene-M8Y62_17270	CP097651.1	3569618	3570751	-	1134	168
gene-M8Y62_17275	CP097651.1	3570915	3572027	-	1113	310
gene-M8Y62_17280	CP097651.1	3572376	3572855	-	480	1263
gene-M8Y62_17285	CP097651.1	3572944	3573846	-	903	1146
gene-M8Y62_17290	CP097651.1	3573961	3574683	-	723	308
gene-M8Y62_17295	CP097651.1	3574667	3574954	-	288	796
gene-M8Y62_17300	CP097651.1	3575157	3575420	+	264	818
gene-M8Y62_17305	CP097651.1	3575427	3575810	-	384	1639
gene-M8Y62_17310	CP097651.1	3576077	3577762	+	1686	1349
gene-M8Y62_17315	CP097651.1	3577940	3578503	-	564	590
gene-M8Y62_17320	CP097651.1	3578586	3579788	+	1203	1435
gene-M8Y62_17325	CP097651.1	3579788	3580600	+	813	776
gene-M8Y62_17330	CP097651.1	3580638	3581870	-	1233	390
gene-M8Y62_17335	CP097651.1	3582198	3582791	+	594	498
gene-M8Y62_17340	CP097651.1	3582893	3583651	+	759	608
gene-M8Y62_17345	CP097651.1	3583690	3584892	-	1203	1980
gene-M8Y62_17350	CP097651.1	3585545	3585673	-	129	11
gene-M8Y62_17355	CP097651.1	3587206	3587832	+	627	240
gene-M8Y62_17360	CP097651.1	3587835	3588944	-	1110	1926
gene-M8Y62_17365	CP097651.1	3589060	3589443	-	384	9084
gene-M8Y62_17370	CP097651.1	3589822	3591063	+	1242	150
gene-M8Y62_17375	CP097651.1	3591296	3592621	+	1326	330
gene-M8Y62_17380	CP097651.1	3593025	3593936	-	912	463
gene-M8Y62_17385	CP097651.1	3593938	3594858	-	921	300
gene-M8Y62_17390	CP097651.1	3594905	3596446	-	1542	1399
gene-M8Y62_17395	CP097651.1	3596479	3598338	-	1860	478
gene-M8Y62_17400	CP097651.1	3598356	3599297	-	942	488
gene-M8Y62_17405	CP097651.1	3599533	3600768	+	1236	527
gene-M8Y62_17410	CP097651.1	3600768	3601523	+	756	257
gene-M8Y62_17415	CP097651.1	3601678	3602577	+	900	219
gene-M8Y62_17420	CP097651.1	3602582	3605014	+	2433	680
gene-M8Y62_17425	CP097651.1	3605191	3606006	+	816	383
gene-M8Y62_17430	CP097651.1	3606146	3607411	+	1266	113
gene-M8Y62_17435	CP097651.1	3607408	3608538	-	1131	75
gene-M8Y62_17440	CP097651.1	3608781	3610082	+	1302	175
gene-M8Y62_17445	CP097651.1	3610098	3612461	+	2364	705
gene-M8Y62_17450	CP097651.1	3612595	3614187	-	1593	4962
gene-M8Y62_17460	CP097651.1	3615352	3616266	+	915	4460
gene-M8Y62_17465	CP097651.1	3616411	3617127	-	717	439
gene-M8Y62_17470	CP097651.1	3617196	3618572	-	1377	325
gene-M8Y62_17475	CP097651.1	3618742	3619854	-	1113	528
gene-M8Y62_17480	CP097651.1	3619851	3620324	-	474	342
gene-M8Y62_17485	CP097651.1	3620510	3620635	+	126	1995
gene-M8Y62_17490	CP097651.1	3620904	3622484	+	1581	3853
gene-M8Y62_17495	CP097651.1	3622575	3623087	-	513	5409
gene-M8Y62_17500	CP097651.1	3623439	3624326	+	888	587
gene-M8Y62_17505	CP097651.1	3624564	3625067	+	504	3480
gene-M8Y62_17510	CP097651.1	3625476	3626222	+	747	1167
gene-M8Y62_17515	CP097651.1	3626348	3627007	+	660	256
gene-M8Y62_17520	CP097651.1	3627004	3627726	+	723	302
gene-M8Y62_17525	CP097651.1	3627838	3630033	+	2196	204
gene-M8Y62_17530	CP097651.1	3630036	3630950	-	915	175
gene-M8Y62_17535	CP097651.1	3631047	3631661	+	615	308
gene-M8Y62_17540	CP097651.1	3631801	3632061	+	261	91
gene-M8Y62_17545	CP097651.1	3632082	3632348	+	267	104
gene-M8Y62_17550	CP097651.1	3632634	3632894	+	261	3898
gene-M8Y62_17555	CP097651.1	3633004	3633972	-	969	1405
gene-M8Y62_17560	CP097651.1	3634002	3636158	-	2157	3488
gene-M8Y62_17565	CP097651.1	3636346	3637701	-	1356	4334
gene-M8Y62_17570	CP097651.1	3637916	3638908	-	993	132
gene-M8Y62_17575	CP097651.1	3638908	3639753	-	846	96
gene-M8Y62_17580	CP097651.1	3639767	3640516	-	750	22
gene-M8Y62_17585	CP097651.1	3640567	3641898	-	1332	26
gene-M8Y62_17590	CP097651.1	3642186	3642323	-	138	0
gene-M8Y62_17595	CP097651.1	3642315	3643238	+	924	110
gene-M8Y62_17600	CP097651.1	3643312	3643971	+	660	404
gene-M8Y62_17605	CP097651.1	3643971	3644966	+	996	426
gene-M8Y62_17610	CP097651.1	3644959	3646512	+	1554	1016
gene-M8Y62_17615	CP097651.1	3646502	3647635	+	1134	582
gene-M8Y62_17620	CP097651.1	3647765	3648871	+	1107	1177
gene-M8Y62_17625	CP097651.1	3648932	3649369	-	438	1320
gene-M8Y62_17630	CP097651.1	3649501	3650262	+	762	194
gene-M8Y62_17635	CP097651.1	3650259	3651503	+	1245	157
gene-M8Y62_17640	CP097651.1	3651500	3652465	+	966	134
gene-M8Y62_17645	CP097651.1	3652884	3653588	-	705	1364
gene-M8Y62_17650	CP097651.1	3653634	3654086	-	453	151
gene-M8Y62_17655	CP097651.1	3654088	3654336	-	249	53
gene-M8Y62_17660	CP097651.1	3654329	3654817	-	489	114
gene-M8Y62_17665	CP097651.1	3654821	3655333	-	513	146
gene-M8Y62_17670	CP097651.1	3655357	3656346	-	990	936
gene-M8Y62_17675	CP097651.1	3656681	3657586	+	906	585
gene-M8Y62_17680	CP097651.1	3657691	3659331	+	1641	327
gene-M8Y62_17685	CP097651.1	3659331	3660002	+	672	116
gene-M8Y62_17690	CP097651.1	3660006	3661103	+	1098	241
gene-M8Y62_17695	CP097651.1	3661352	3663373	-	2022	10250
gene-M8Y62_17700	CP097651.1	3663785	3663997	+	213	75
gene-M8Y62_17705	CP097651.1	3664084	3664806	+	723	291
gene-M8Y62_17710	CP097651.1	3664748	3665470	-	723	77
gene-M8Y62_17715	CP097651.1	3665463	3666218	-	756	21
gene-M8Y62_17720	CP097651.1	3666202	3667359	-	1158	88
gene-M8Y62_17725	CP097651.1	3667356	3668396	-	1041	202
gene-M8Y62_17730	CP097651.1	3668610	3669899	+	1290	453
gene-M8Y62_17735	CP097651.1	3669970	3670446	+	477	411
gene-M8Y62_17740	CP097651.1	3671224	3672606	-	1383	438
gene-M8Y62_17745	CP097651.1	3672705	3674231	-	1527	1517
gene-M8Y62_17750	CP097651.1	3674228	3675916	-	1689	4328
gene-M8Y62_17755	CP097651.1	3676059	3676784	-	726	750
gene-M8Y62_17760	CP097651.1	3676846	3677802	-	957	339
gene-M8Y62_17765	CP097651.1	3677799	3679118	-	1320	1276
gene-M8Y62_17770	CP097651.1	3679273	3680556	+	1284	564
gene-M8Y62_17775	CP097651.1	3680830	3683517	-	2688	477
gene-M8Y62_17780	CP097651.1	3683569	3684000	-	432	70
gene-M8Y62_17785	CP097651.1	3684534	3685619	+	1086	352
gene-M8Y62_17790	CP097651.1	3685620	3688685	+	3066	591
gene-M8Y62_17795	CP097651.1	3688724	3689647	+	924	168
gene-M8Y62_17800	CP097651.1	3689664	3690170	-	507	187
gene-M8Y62_17805	CP097651.1	3690375	3690521	-	147	41
gene-M8Y62_17810	CP097651.1	3690907	3691119	+	213	23
gene-M8Y62_17815	CP097651.1	3691201	3691755	+	555	46
gene-M8Y62_17820	CP097651.1	3691797	3692531	-	735	1039
